time,gFx,gFy,gFz,TgF
2.562987,-0.9790,0.0448,0.2164,1.004
2.564622923,-0.9795,0.0413,0.2154,1.004
2.57777923,-0.9819,0.0445,0.2124,1.006
2.579288154,-0.9870,0.0433,0.2117,1.010
2.584109384,-0.9844,0.0429,0.2100,1.007
2.585456154,-0.9812,0.0424,0.2130,1.005
2.593845692,-0.9837,0.0436,0.2157,1.008
2.595521615,-0.9861,0.0464,0.2186,1.011
2.604907384,-0.9866,0.0445,0.2191,1.012
2.606253307,-0.9868,0.0420,0.2217,1.012
2.614330615,-0.9910,0.0424,0.2259,1.017
2.615861,-0.9851,0.0396,0.2269,1.012
2.627161923,-0.9895,0.0404,0.2247,1.015
2.628850923,-0.9891,0.0413,0.2252,1.015
2.634548538,-0.9907,0.0443,0.2233,1.017
2.635613692,-0.9961,0.0452,0.2264,1.023
2.644909,-0.9905,0.0413,0.2226,1.016
2.646206769,-0.9900,0.0436,0.2191,1.015
2.655359769,-0.9915,0.0438,0.2198,1.017
2.656761923,-0.9928,0.0429,0.2177,1.017
2.666772307,-0.9924,0.0406,0.2186,1.017
2.66829,-0.9883,0.0380,0.2247,1.014
2.684548154,-0.9847,0.0438,0.2250,1.011
2.685963846,-0.9898,0.0359,0.2230,1.015
2.686538077,-0.9919,0.0382,0.2184,1.016
2.686988846,-0.9910,0.0401,0.2235,1.017
2.696178307,-0.9895,0.0392,0.2205,1.015
2.697860923,-0.9930,0.0433,0.2208,1.018
2.706780923,-0.9886,0.0416,0.2230,1.014
2.708229307,-0.9866,0.0375,0.2303,1.014
2.715973923,-0.9854,0.0357,0.2294,1.012
